id,fold,value,y_true,y_true_log,y_pred_log_dlkcat,y_pred_log_unikp,y_pred_log_catapro,y_pred_log_saekp
9449,5.0,6.5,6.5,0.8129133566428556,1.7044677749932782,1.640252406014685,1.6693,1.0776849
9450,5.0,6.5,6.5,0.8129133566428556,0.5983582510424797,0.8137413019278058,1.0479,0.99123585
9451,7.0,0.87,0.87,-0.0604807473813814,-0.1439996851659605,0.3279679075120376,-0.0446,0.3478081
9452,6.0,6.5,6.5,0.8129133566428556,0.3098853347035475,1.768344971757482,1.3049,2.155322
9453,6.0,6.5,6.5,0.8129133566428556,0.2734512697630106,0.3928681902756325,-0.0757,-0.059501678
9454,3.0,6.5,6.5,0.8129133566428556,0.3126850193677631,0.1616139556502633,0.0395,0.21846732
9455,8.0,6.5,6.5,0.8129133566428556,-0.0462244384419615,-0.2870338852443152,0.6391,0.60941297
9456,7.0,6.5,6.5,0.8129133566428556,1.1784167264572445,0.9285818847997932,1.5292,0.5141599
9457,8.0,6.5,6.5,0.8129133566428556,0.4180987792159951,0.2888865525888658,0.4034,0.32746735
9458,6.0,6.5,6.5,0.8129133566428556,0.6157000972134536,0.5606192116832576,0.687,0.9762989
9459,5.0,6.5,6.5,0.8129133566428556,-0.6896957158785746,1.043911118094962,-0.221,0.592476
9460,1.0,6.5,6.5,0.8129133566428556,0.2880965125750993,0.5302449680039754,0.8344,0.34028023
9461,8.0,6.5,6.5,0.8129133566428556,0.3468194830315279,0.7219579772890486,0.3584,0.7769721
9462,10.0,6.5,6.5,0.8129133566428556,0.9661222763519745,0.3722051927218961,-0.0891,0.59559464
9463,8.0,6.5,6.5,0.8129133566428556,0.2505429254474808,0.6599574552213803,0.3658,0.68836766
9464,4.0,6.5,6.5,0.8129133566428556,0.9194375875073968,0.4302285270679173,1.3226,0.7917785
9465,3.0,6.49,6.49,0.8122446968003693,0.6363626506673001,0.950132727099056,0.5222,0.92251855
9466,8.0,6.45,6.45,0.8095597146352678,1.398171643421683,1.188746950448972,1.4387,1.4049898
9467,6.0,6.44,6.44,0.8088858673598122,1.1688984373620912,0.8875835497597718,1.101,1.0680932
9468,7.0,6.44,6.44,0.8088858673598122,0.1995028226821741,-0.2056946718212155,-0.0048,-0.37336025
9469,5.0,6.43,6.43,0.8082109729242221,0.1907632684403967,0.8178175377838985,1.4676,0.93042123
9470,3.0,6.41,6.41,0.8068580295188175,1.516810205431616,1.486753410099591,1.419,1.2594578
9471,6.0,6.4,6.4,0.8061799739838872,1.0931050950862375,0.6969782995147262,0.7094,0.8341296
9472,9.0,6.4,6.4,0.8061799739838872,0.883750247490086,0.4192649970167796,1.0581,0.8688278
9473,10.0,6.4,6.4,0.8061799739838872,0.9129661270102488,0.3586914790811724,0.7534,0.6969889
9474,3.0,6.4,6.4,0.8061799739838872,0.1204435524489786,0.5772169026452205,1.0996,0.0021808445
9475,10.0,6.4,6.4,0.8061799739838872,0.4172194391617513,0.4908338475218871,1.1901,0.2944922
9476,7.0,6.4,6.4,0.8061799739838872,1.1886555978364823,-0.4900102282705792,-0.6434,-0.21208349
9477,7.0,6.4,6.4,0.8061799739838872,1.5825522860982113,0.7193667595256947,0.8628,0.6678159
9478,1.0,6.4,6.4,0.8061799739838872,0.8621433293256829,0.933031948363543,0.7745,0.93554866
9479,4.0,6.4,6.4,0.8061799739838872,0.7564705115337852,0.745764368741233,0.8541,0.60836315
9480,7.0,6.4,6.4,0.8061799739838872,0.2844665972618075,-1.911660946755721,-1.198,-0.58404696
9481,3.0,6.4,6.4,0.8061799739838872,0.7323753595838304,0.5728604796330838,0.7414,0.54514074
9482,7.0,6.4,6.4,0.8061799739838872,1.1784167264572445,0.2346906433091517,1.6118,-0.7841096
9483,1.0,6.4,6.4,0.8061799739838872,0.3179433681062712,0.6257927386287848,-0.1288,0.52403754
9484,4.0,6.4,6.4,0.8061799739838872,1.203027769389072,0.4542255349861914,0.6067,0.7893789
9485,8.0,6.4,6.4,0.8061799739838872,1.5744003760393537,1.933522670456247,1.9093,1.9275738
9486,3.0,6.4,6.4,0.8061799739838872,0.4051894112314411,0.5839805814255773,0.5473,0.6320505
9487,9.0,6.4,6.4,0.8061799739838872,0.5905551487426514,0.5135889286441188,-0.7049,0.64764374
9488,7.0,6.4,6.4,0.8061799739838872,-0.8508954274352949,0.5590560570934647,0.3752,0.34025797
9489,8.0,6.39,6.39,0.8055008581584001,0.4733291863856428,-0.7260188756343722,-0.4043,-0.06474444
9490,2.0,6.38,6.38,0.8048206787211624,1.6793384008606878,1.506117228603079,1.4901,1.7249618
9491,7.0,6.37,6.37,0.8041394323353505,0.6577357384450948,0.6919997064786826,1.1172,0.7287804
9492,7.0,6.37,6.37,0.8041394323353505,-0.1137631123237744,0.9558941144718324,0.6746,1.0673094
9493,6.0,6.37,6.37,0.8041394323353505,0.4986043994825023,0.8288924235208488,1.535,0.7018284
9494,9.0,6.37,6.37,0.8041394323353505,0.0582613160308112,0.2955940699575675,-0.2274,0.66916215
9495,8.0,6.36,6.36,0.8034571156484139,0.6467197291204313,0.8066829812473558,0.8447,0.93654084
9496,5.0,6.35,6.35,0.8027737252919757,-0.6341954492081142,0.1677730420097502,1.1985,0.44411257
9497,9.0,6.35,6.35,0.8027737252919757,-2.4061825737027296,-1.291367049972078,-0.0923,-1.3449852
9498,8.0,6.35,6.35,0.8027737252919757,0.3808793405912781,0.6826696094435394,0.0089,0.5585568
9499,4.0,68.23333,68.23333,1.833996566726698,0.8763924133665986,1.528661426371139,1.7711,1.7735896
9500,10.0,6.35,6.35,0.8027737252919757,0.6357808020042447,0.3456548092342219,1.2209,0.49941713
9501,3.0,6.34,6.34,0.8020892578817327,1.307679140261936,-0.0060356247191816,1.0736,-0.38535175
9502,6.0,6.34,6.34,0.8020892578817327,0.8664498132691039,1.064883041162232,1.1883,0.9363567
9503,2.0,6.34,6.34,0.8020892578817327,1.2445321606140598,2.080845987922475,1.2281,1.717221
9504,10.0,6.32,6.32,0.800717078282385,0.5360001080364737,0.4656511428381129,-0.0846,0.44186336
9505,4.0,6.31,6.31,0.8000293592441343,0.159739348207575,0.6249704678187354,0.9182,0.7351774
9506,7.0,6.3,6.3,0.7993405494535817,0.949602281549034,0.389257205953734,0.8376,0.19511333
9507,7.0,6.3,6.3,0.7993405494535817,1.1689641797298425,-1.719734682469757,-0.5847,-1.6679506
9508,3.0,6.3,6.3,0.7993405494535817,-0.3218879460569134,0.3231227788186656,-0.8854,0.35458377
9509,4.0,6.3,6.3,0.7993405494535817,-0.2024328616863768,0.9137965434710792,0.7576,0.53346044
9510,1.0,6.3,6.3,0.7993405494535817,0.1474301394991468,0.7395196092672123,0.2339,0.8647894
9511,10.0,6.3,6.3,0.7993405494535817,0.581440500560416,0.6595206058149808,-0.1754,1.1825161
9512,5.0,6.3,6.3,0.7993405494535817,1.0780578441547533,0.7940416416017758,1.2082,0.5984076
9513,1.0,6.3,6.3,0.7993405494535817,-0.0704480427965916,0.4646378438318993,0.546,0.8351476
9514,8.0,5.0,5.0,0.6989700043360189,0.1695315877587394,0.1029861266256109,0.2414,0.33982205
9515,5.0,6.3,6.3,0.7993405494535817,1.9942229545879333,1.653444003134111,2.062,1.5675284
9516,4.0,6.3,6.3,0.7993405494535817,-0.2739122558198509,0.4795942501792987,0.4358,0.7820693
9517,10.0,6.3,6.3,0.7993405494535817,0.4573720567782138,0.4032987276047076,1.2026,0.7409318
9518,2.0,6.3,6.3,0.7993405494535817,0.3971189614208343,0.3531337723203977,0.1951,0.56815654
9519,9.0,6.3,6.3,0.7993405494535817,1.5195633465090557,0.4836093301291965,0.7008,0.8783913
9520,10.0,6.3,6.3,0.7993405494535817,1.103746028413229,0.0989380508442328,2.0928,0.27811965
9521,3.0,6.3,6.3,0.7993405494535817,0.0090603533119257,0.1876919883263945,-0.4052,-0.18475726
9522,10.0,6.3,6.3,0.7993405494535817,0.3963470627689087,0.5346953190036298,-0.2516,0.51469636
9523,6.0,6.3,6.3,0.7993405494535817,0.9058679608851496,0.8668322472745512,0.9833,0.90003747
9524,9.0,6.3,6.3,0.7993405494535817,0.6375014434065007,0.5190649645710645,0.4149,0.49709615
9525,10.0,6.283,6.283,0.7981670597159393,0.6723147544342114,0.4772001890773054,-0.3219,0.45553806
9526,5.0,6.28,6.28,0.7979596437371962,-0.9532600978944912,-0.5843214495588733,-1.5273,-0.32235044
9527,2.0,6.28,6.28,0.7979596437371962,0.0647841870954262,0.016988635437977,-0.9721,-0.04799691
9528,1.0,6.27,6.27,0.7972675408307164,0.9496023533201776,1.199625448501817,1.2058,1.0414749
9529,9.0,6.26,6.26,0.7965743332104297,2.074707545909298,0.6191006437515783,0.1266,1.3200245
9530,4.0,6.26,6.26,0.7965743332104297,1.3958011860831616,0.4378446439618297,0.5602,0.9127543
9531,3.0,6.25,6.25,0.7958800173440752,1.0994070321416516,0.6946918677075068,0.8417,-0.39348403
9532,7.0,6.23,6.23,0.7944880466591696,1.000384097910471,0.3156181571742205,0.7296,0.30697477
9533,1.0,6.22,6.22,0.7937903846908188,0.3133647997565789,0.4492035573230423,0.1124,0.5986186
9534,8.0,6.22,6.22,0.7937903846908188,-0.6248509180521812,-0.1755548319795734,0.4585,-0.6563449
9535,1.0,6.21,6.21,0.7930916001765802,0.7646184741797319,0.8504726810071815,1.3239,0.7946335
9536,3.0,6.21,6.21,0.7930916001765802,1.960031755834969,1.148702210763199,1.287,1.4264821
9537,2.0,6.2,6.2,0.7923916894982539,-1.2249794043573057,-0.2697644996693392,-0.8015,0.1596283
9538,4.0,6.2,6.2,0.7923916894982539,-0.392912418795201,0.7146115690302645,0.5903,0.9407635
9539,3.0,6.2,6.2,0.7923916894982539,-0.3991436612739395,-1.050608979921374,0.1221,-1.4391607
9540,2.0,6.2,6.2,0.7923916894982539,0.9301795028337616,0.6100071036177599,0.9707,0.90453994
9541,10.0,6.2,6.2,0.7923916894982539,1.0969567652911876,0.8742665397166667,1.8261,0.7594929
9542,2.0,6.2,6.2,0.7923916894982539,-0.0862175088056829,-0.1720378983453466,0.1849,0.39895195
9543,1.0,6.2,6.2,0.7923916894982539,0.8629587930619153,0.7344209030048048,0.5216,0.6683091
9544,6.0,6.2,6.2,0.7923916894982539,-0.5612029040492057,0.7644930595329039,0.9175,0.7522593
9545,2.0,6.2,6.2,0.7923916894982539,0.7894006912896014,1.347841738226486,0.6327,1.1176628
9546,5.0,6.2,6.2,0.7923916894982539,0.3094934642582184,0.6846582249871865,0.3567,0.5862146
9547,8.0,6.2,6.2,0.7923916894982539,-0.0932621874858403,-0.0656788045520836,0.3663,-0.0063899457
9548,4.0,6.2,6.2,0.7923916894982539,0.7286624947710536,0.9228113332838324,0.8773,0.6218134
9549,8.0,6.2,6.2,0.7923916894982539,-0.0393647678278199,0.2158994049855156,0.1508,0.43536758
9550,8.0,6.2,6.2,0.7923916894982539,1.14682271008617,0.9735831316503698,0.8991,0.9152623
9551,10.0,6.2,6.2,0.7923916894982539,1.2765166837787305,1.203604109490335,1.0866,1.299388
9552,6.0,6.2,6.2,0.7923916894982539,1.9180991779658725,0.9818846934767468,0.9067,1.0092585
9553,7.0,6.2,6.2,0.7923916894982539,0.7913136075861866,1.29531156262506,1.8881,1.2524295
9554,7.0,6.2,6.2,0.7923916894982539,0.7459294118678658,0.4915575440888135,0.8555,-0.12935314
9555,7.0,6.2,6.2,0.7923916894982539,-0.7969965902971836,0.243593694346883,-0.0988,0.3388014
9556,2.0,6.2,6.2,0.7923916894982539,-0.0687223235859093,0.3546838502371258,-0.5237,0.6704418
9557,10.0,6.19,6.19,0.791690649020118,0.4619925753614766,0.2882245025784313,0.2327,0.5530875
9558,9.0,6.19,6.19,0.791690649020118,0.0659468616827374,0.6085359658319279,0.5425,0.4227025
9559,2.0,6.19,6.19,0.791690649020118,0.7589252999663106,0.7230195605905517,1.3076,0.8143301
9560,1.0,6.17,6.17,0.7902851640332417,0.5683452811989059,0.3542559228115556,0.6014,0.8169708
9561,5.0,6.167,6.167,0.7900739484263047,1.4493193490743816,1.191081432768144,1.2827,1.2568724
9562,2.0,19.66667,19.66667,1.2937308305317097,0.8308139331619215,1.137096729184891,0.2957,1.111393
9563,8.0,6.16,6.16,0.7895807121644255,-0.5269834274655705,-0.1660109142082111,0.0776,-0.34689662
9564,3.0,6.16,6.16,0.7895807121644255,0.2953192195775349,0.1405118209850573,0.2344,0.6350753
9565,2.0,6.15,6.15,0.7888751157754168,1.2445321606140598,1.07395090337288,1.1578,0.84611595
9566,4.0,6.15,6.15,0.7888751157754168,0.3637907030157473,1.098473986131163,0.8297,1.407507
9567,6.0,6.13,6.13,0.787460474518415,0.8593011202587462,0.8693680506590209,1.1131,0.86611104
9568,2.0,6.12,6.12,0.7867514221455612,-0.3945883467748491,0.5622158407164286,1.725,0.75991
9569,1.0,6.11,6.11,0.7860412102425542,-0.0074395276279555,1.125877357827689,1.3849,1.6759527
9570,9.0,6.1,6.1,0.785329835010767,0.8364905282411172,0.9187977344789184,0.8132,0.8056395
9571,4.0,6.1,6.1,0.785329835010767,-0.6484264469207839,0.7658449647604187,0.2803,0.91761845
9572,3.0,6.1,6.1,0.785329835010767,0.7345409103067082,0.912887342459128,0.5962,0.9846208
9573,6.0,6.1,6.1,0.785329835010767,1.972590414125182,1.409410273847435,1.4798,1.0168029
9574,3.0,6.1,6.1,0.785329835010767,0.4805936103654313,0.2268072090310642,-0.248,0.2968263
9575,3.0,6.1,6.1,0.785329835010767,-0.3794728414855796,0.507781440587521,-0.5406,0.7243167
9576,1.0,6.1,6.1,0.785329835010767,1.0793625000073526,0.9156324941299872,0.6764,0.74629855
9577,10.0,6.1,6.1,0.785329835010767,1.3697412272996303,1.159032709853925,0.6762,0.59459996
9578,2.0,6.1,6.1,0.785329835010767,-0.7047168421137033,-0.1403691360261922,1.4969,-0.37746766
9579,5.0,6.1,6.1,0.785329835010767,1.119605872235192,0.8784209453706953,1.5324,0.7898223
9580,2.0,6.1,6.1,0.785329835010767,0.6778735012952332,0.5487878178294835,1.084,0.42550084
9581,10.0,6.1,6.1,0.785329835010767,0.6570982671455686,0.80052121887661,-0.05,0.7503395
9582,7.0,6.1,6.1,0.785329835010767,1.2257627146211003,0.5085045863681855,0.3168,0.67412364
9583,8.0,6.1,6.1,0.785329835010767,-0.5858813400850924,0.0936519537503998,-0.5637,-0.28111866
9584,9.0,6.1,6.1,0.785329835010767,0.7363382032905781,-0.5040427489402763,0.8061,-0.30069253
9585,5.0,6.1,6.1,0.785329835010767,1.7676438937255508,2.143235404750432,2.3858,1.2510815
9586,3.0,6.1,6.1,0.785329835010767,-0.3418064839482134,-0.181716502457887,0.2598,0.3544116
9587,4.0,6.1,6.1,0.785329835010767,0.0553129080994838,0.0585526434827505,0.6293,0.15921319
9588,9.0,6.08,6.08,0.7839035792727349,0.0766453913526549,-0.2141764139988455,-0.6353,-0.09088734
9589,10.0,6.08,6.08,0.7839035792727349,0.6211414264831644,0.9854607091289952,0.6372,0.41968265
9590,8.0,6.08,6.08,0.7839035792727349,0.193832417864134,0.5196818853629566,-0.0206,0.2118414
9591,8.0,0.019,0.019,-1.7212463990471711,-0.3500670555188344,-0.5978878389350021,0.4353,-0.37980822
9592,9.0,6.08,6.08,0.7839035792727349,0.6039277635750765,0.3094670419282081,0.7725,-0.4610789
9593,5.0,6.08,6.08,0.7839035792727349,-0.3394757878233755,0.0702357893654624,-0.4471,-0.18082857
9594,3.0,6.08,6.08,0.7839035792727349,0.9137238867468394,0.9600094738418732,0.7477,1.9351437
9595,4.0,6.08,6.08,0.7839035792727349,-0.4096994740243447,-0.8423952279261858,-0.576,-0.27966958
9596,5.0,6.08,6.08,0.7839035792727349,0.7248201548148018,0.8519007582477268,1.0176,0.8138983
9597,9.0,6.08,6.08,0.7839035792727349,0.3337584267344824,0.3888392291231177,0.6301,0.64510494
9598,7.0,6.08,6.08,0.7839035792727349,0.3198552437212708,0.0096258970386911,-1.7096,0.15139547
9599,1.0,0.017,0.017,-1.769551078621726,-0.0342631313818715,0.52431671264805,-0.2072,0.52819717
9600,8.0,6.08,6.08,0.7839035792727349,-0.2205166779422979,0.0026178436135586,-0.6046,-0.42784294
9601,10.0,6.08,6.08,0.7839035792727349,0.4208608916864141,0.1339659000830129,0.343,0.7865492
9602,5.0,1.51,1.51,0.1789769472931694,-0.5966729928141334,-0.5842342885523436,0.721,-0.37336087
9603,5.0,6.08,6.08,0.7839035792727349,-0.1872586834870237,0.2221064278385486,-0.3438,-0.24693447
9604,8.0,6.07,6.07,0.7831886910752576,0.5342782465247724,0.5638646422398197,-0.1518,0.76395583
9605,7.0,6.06,6.06,0.7824726241662862,1.0578789564391986,0.7741250272408933,0.3892,1.789795
9606,5.0,6.056,6.056,0.7821858664920164,-0.5395987131882682,0.5869192590005725,0.3068,1.0216136
9607,1.0,6.05,6.05,0.7817553746524689,-0.1334933047908703,-0.7259571573505075,0.8148,0.52625906
9608,2.0,6.04,6.04,0.7810369386211319,1.2586824157899172,0.7858764562656176,0.9171,1.1622165
9609,5.0,6.04,6.04,0.7810369386211319,0.5869993909637253,0.4130059349932074,0.446,0.49129322
9610,7.0,6.04,6.04,0.7810369386211319,,,0.4444,0.5542484
9611,5.0,6.03,6.03,0.7803173121401513,0.4722855621831648,0.4946905708667644,0.2719,0.62707615
9612,7.0,6.03,6.03,0.7803173121401513,0.8235975599629292,0.8460140081540152,1.1679,0.9596665
9613,8.0,6.02,6.02,0.7795964912578245,-0.3127002707358277,0.530992914793911,0.2824,0.1669249
9614,6.0,6.01,6.01,0.7788744720027395,2.5513602386524226,1.663550228974251,1.5784,1.993114
9615,1.0,6.01,6.01,0.7788744720027395,0.1742692906770957,0.3693759726296467,0.2499,0.7132553
9616,8.0,6.01,6.01,0.7788744720027395,1.1362794572859354,1.105907494243818,0.7002,0.97381926
9617,6.0,6.01,6.01,0.7788744720027395,0.3511657999597761,0.6032454606791792,0.6529,0.9010584
9618,7.0,6.0,6.0,0.7781512503836436,0.3887683170647027,0.2895596742960099,0.453,0.022478223
9619,4.0,6.0,6.0,0.7781512503836436,1.3934122117895311,0.9229648700687,0.4185,0.9703673
9620,3.0,6.0,6.0,0.7781512503836436,0.8355162349635821,0.8688779127033465,0.7265,0.7310132
9621,3.0,6.0,6.0,0.7781512503836436,0.2949063201870627,0.894678860499196,0.4824,0.765908
9622,1.0,6.0,6.0,0.7781512503836436,0.9947753983333416,0.9181871204702045,1.317,0.8228978
9623,4.0,6.0,6.0,0.7781512503836436,0.0726089104523343,0.2226886039001346,0.5857,0.16454095
9624,5.0,6.0,6.0,0.7781512503836436,0.0554373233773186,-0.6444435420612912,0.2828,-0.34061366
9625,7.0,6.0,6.0,0.7781512503836436,0.5246974447633407,0.4076136822737719,0.3739,0.6588939
9626,1.0,6.0,6.0,0.7781512503836436,0.2572500285526191,0.3883796834048747,1.0369,0.390464
9627,1.0,6.0,6.0,0.7781512503836436,-1.4945353132315584,-1.565841657907214,-0.2027,-0.738626
9628,8.0,6.0,6.0,0.7781512503836436,0.282182229410314,0.0197958534091556,0.3521,0.41579145
9629,7.0,6.0,6.0,0.7781512503836436,1.0864852118636426,0.7017893529356057,0.8176,0.6039916
9630,1.0,6.0,6.0,0.7781512503836436,-0.837932554063013,-0.3829351842618817,-0.4722,0.4959467
9631,6.0,6.0,6.0,0.7781512503836436,0.7147541801210578,0.861472151877662,0.9438,0.7333968
9632,7.0,6.0,6.0,0.7781512503836436,-0.9156952965256484,0.0552626726886836,-0.2461,-0.09412864
9633,3.0,6.0,6.0,0.7781512503836436,1.1459143027186738,0.8034642920709726,1.2017,0.618298
9634,2.0,6.0,6.0,0.7781512503836436,0.1076441199139911,0.3913064721119065,0.0017,0.40400597
9635,6.0,6.0,6.0,0.7781512503836436,0.5909862780036571,0.742947699667566,0.3992,0.78233385
9636,3.0,6.0,6.0,0.7781512503836436,0.6149641559045885,0.7261348521246584,0.6064,0.7602794
9637,4.0,6.0,6.0,0.7781512503836436,1.4313775679121064,0.802724802165659,1.9341,1.4016645
9638,10.0,6.0,6.0,0.7781512503836436,0.4215909836470569,0.3405775848280418,0.4478,0.08123329
9639,7.0,6.0,6.0,0.7781512503836436,0.0707425915708829,-0.0489447655796398,0.1605,0.663454
9640,6.0,6.0,6.0,0.7781512503836436,0.7700409276386144,0.5616816673789328,0.0526,0.8376188
9641,2.0,6.0,6.0,0.7781512503836436,0.7478227346421844,-0.0090221943004108,0.4185,0.3527575
9642,9.0,6.0,6.0,0.7781512503836436,2.707118549168288,2.585410853496561,2.2347,2.4296482
9643,1.0,6.0,6.0,0.7781512503836436,1.1329779128984665,1.348765391157233,1.5501,1.506444
9644,8.0,6.0,6.0,0.7781512503836436,0.6789695902038531,0.7207911886391666,0.6286,0.6201655
9645,2.0,44.3,44.3,1.6464037262230695,0.7834006954362934,1.025664158977231,0.7751,0.89138997
9646,2.0,6.0,6.0,0.7781512503836436,0.4778330409746048,0.3401507764360839,-0.3213,0.19492671
9647,3.0,6.0,6.0,0.7781512503836436,1.0741066991444506,0.5515276483855029,0.7968,0.48377544
9648,5.0,6.0,6.0,0.7781512503836436,0.180260135709565,0.4532421784500873,-0.3729,0.52587926
9649,3.0,6.0,6.0,0.7781512503836436,0.2376108957242615,-0.0633252622838355,0.2718,0.86146104
9650,9.0,6.0,6.0,0.7781512503836436,0.6206756317596872,0.7411955245893771,0.1478,0.7057942
9651,10.0,6.0,6.0,0.7781512503836436,0.3595357866391706,0.2946264115020032,0.296,0.3362291
9652,4.0,6.0,6.0,0.7781512503836436,0.2889497458757737,0.7988995473832518,0.1796,-0.15387529
9653,5.0,6.0,6.0,0.7781512503836436,1.6258258360186866,1.19285330217435,1.3806,1.3655474
9654,2.0,6.0,6.0,0.7781512503836436,0.479298535960534,0.4207438071266313,0.8787,0.35748607
9655,10.0,6.0,6.0,0.7781512503836436,0.4927984369165472,0.4272131516764262,0.0362,0.40080315
9656,4.0,6.0,6.0,0.7781512503836436,0.814386810219101,0.2742081379182296,-0.1637,0.3877825
9657,4.0,6.0,6.0,0.7781512503836436,0.2120481494824204,0.4026586608647441,0.7746,0.21059847
9658,6.0,6.0,6.0,0.7781512503836436,0.1835966326440807,0.5964667708154942,-0.0861,0.77269083
9659,2.0,6.0,6.0,0.7781512503836436,0.3330473541269554,0.5379730459586581,1.3155,0.57099575
9660,4.0,6.0,6.0,0.7781512503836436,1.3611948630342658,0.9207912474216114,1.355,0.86222255
9661,5.0,0.023,0.023,-1.6382721639824072,0.5375787861162279,0.592365145603627,0.359,0.23345734
9662,8.0,6.0,6.0,0.7781512503836436,0.9464213844543484,0.3152884127317004,0.4339,0.80416924
9663,10.0,6.0,6.0,0.7781512503836436,1.4294604171180352,1.004951136477729,0.4763,1.0734127
9664,8.0,6.0,6.0,0.7781512503836436,0.7645246692947419,1.380127261958227,0.8477,1.2581072
9665,6.0,6.0,6.0,0.7781512503836436,1.3475174361539812,1.553217917630508,1.0775,0.7052431
9666,6.0,6.0,6.0,0.7781512503836436,0.5407260225444555,1.036269403447383,1.1033,1.2126755
9667,3.0,6.0,6.0,0.7781512503836436,0.3304887128493035,0.8996107571734768,0.6273,0.9984468
9668,10.0,6.0,6.0,0.7781512503836436,1.1548467957378603,1.704237856893953,1.2576,1.5502506
9669,1.0,6.0,6.0,0.7781512503836436,1.5139933315784522,0.7782275252424814,0.6249,0.4821562
9670,6.0,6.0,6.0,0.7781512503836436,1.0789297200100385,0.989047190156427,-0.0338,0.8974041
9671,7.0,5.99,5.99,0.7774268223893114,0.5082294122685354,0.5831981929618829,0.3225,0.5883843
9672,5.0,5.99,5.99,0.7774268223893114,2.373464405905795,0.3447092253725873,0.1426,0.11860561
9673,1.0,5.98,5.98,0.7767011839884109,0.6391449308291363,1.112671672004522,0.5617,0.88383466
9674,8.0,1.266667e-05,1.266667e-05,-4.897337543814846,-5.39729796005365,-5.348829928735646,-2.9235,-4.979796
9675,1.0,5.97,5.97,0.7759743311293691,0.8213115054895554,0.7680906066272688,0.6918,0.9454756
9676,6.0,5.96,5.96,0.7752462597402364,-0.2670370467530695,0.1713787222024687,0.1294,0.14161757
9677,1.0,5.95,5.95,0.7745169657285496,0.3997245051409813,0.6055804272869737,1.3519,0.92531085
9678,7.0,5.93,5.93,0.7730546933642626,0.8867505683868873,1.389176360914023,0.5601,1.2466611
9679,5.0,5.92,5.92,0.7723217067229198,0.4171236964558779,0.6291679682088817,0.1375,0.8848031
9680,7.0,5.92,5.92,0.7723217067229198,0.4876805443065206,-0.4541317665065037,0.0265,-0.35731354
9681,6.0,5.92,5.92,0.7723217067229198,-0.1386572924180238,0.6218033860679718,0.4654,0.17601329
9682,1.0,5.91,5.91,0.7715874808812554,-0.0006332188592539,0.1465225737153163,0.6493,-0.16133365
9683,2.0,5.91,5.91,0.7715874808812554,-0.578262833167203,-0.947036650956677,1.1846,-0.3774033
9684,2.0,5.9,5.9,0.7708520116421442,-0.0262956193343074,-0.2731633074896404,0.2282,0.27046525
9685,4.0,5.9,5.9,0.7708520116421442,0.7976489899946269,1.714611907513203,2.2188,1.5980382
9686,1.0,5.9,5.9,0.7708520116421442,0.7662267219707453,0.4153392794058439,0.3069,0.37386033
9687,10.0,5.9,5.9,0.7708520116421442,0.2730279097283247,0.0107301992276206,0.713,-0.33272022
9688,3.0,5.9,5.9,0.7708520116421442,-0.0375027193294266,1.917159336231738,0.5715,1.7093263
9689,1.0,5.9,5.9,0.7708520116421442,0.5926431148590455,0.6203793085918297,-0.0374,0.56702554
9690,9.0,5.9,5.9,0.7708520116421442,0.743457541903108,0.8130840765846259,0.6813,0.7007622
9691,5.0,5.9,5.9,0.7708520116421442,-0.2932185679114681,-0.6495577567517361,-0.1715,-0.867131
9692,7.0,5.9,5.9,0.7708520116421442,1.0219685517068544,0.7311438041369769,0.3931,1.1114826
9693,10.0,5.9,5.9,0.7708520116421442,0.9488499764193749,0.9219862616194858,0.3916,0.9863444
9694,2.0,5.9,5.9,0.7708520116421442,0.7580865106083325,0.7060774046789409,0.2821,0.6495165
9695,8.0,5.9,5.9,0.7708520116421442,-0.1363297542235145,0.2924356343389582,0.7816,0.40447786
9696,6.0,5.9,5.9,0.7708520116421442,-0.7313440800180919,0.7117808268866807,0.5657,-0.1335958
9697,7.0,5.9,5.9,0.7708520116421442,1.5785364035161709,0.6870747450628462,0.4734,0.6152587
9698,7.0,5.9,5.9,0.7708520116421442,1.2257627146211003,1.04876380118334,1.0391,0.91933435
9699,1.0,5.9,5.9,0.7708520116421442,1.2054708591251524,1.376738670922973,1.1679,0.89394075
9700,7.0,5.9,5.9,0.7708520116421442,-0.1811222686320748,0.8039202089232318,1.2647,0.7883456
9701,9.0,5.9,5.9,0.7708520116421442,1.1979214678187742,1.452691902483858,0.9974,1.5580965
9702,1.0,5.9,5.9,0.7708520116421442,0.428512377444895,0.636410755390032,0.0327,0.47632208
9703,8.0,5.9,5.9,0.7708520116421442,0.728698452114114,0.277411591532441,1.1147,0.2608865
9704,6.0,5.9,5.9,0.7708520116421442,2.236268553404074,0.560788822127992,1.3448,0.9212191
9705,3.0,5.9,5.9,0.7708520116421442,0.3126612990047262,0.1920848314613665,0.5716,0.7071569
9706,6.0,5.9,5.9,0.7708520116421442,0.4342818084986389,0.800382872991455,1.2841,0.7784543
9707,8.0,5.9,5.9,0.7708520116421442,-2.23308593380194,-0.5124176953316671,-1.5171,0.9834964
9708,2.0,5.9,5.9,0.7708520116421442,0.4849018527018762,0.3825876265154438,0.2855,0.094762355
9709,4.0,5.9,5.9,0.7708520116421442,1.8010934094781437,0.8424683893552636,0.4991,1.0317783
9710,6.0,5.9,5.9,0.7708520116421442,1.6680548287118144,1.348854518070565,1.543,1.6546472
